medpercent: 0.303349844122 nfpercent: 0.335823143705
medpercent: 0.324931423901 nfpercent: 0.417113341258
medpercent: 0.362325381829 nfpercent: 0.43031937384
medpercent: 0.369402622741 nfpercent: 0.41880400787
